"","iso2c","year","country","RR_Independence","RR_CurrencyCrisis","RR_InflationCrisis","RR_StockMarketCrash","RR_SovDebtCrisisDom","RR_SovDebtCrisisExt","RR_BankingCrisis","RR_YearlyCrisisTally","LV2012.Fiscal","Keefer2007.Fiscal","Honohan2003.Fiscal","HonohanCrisisOngoing","ongoingLV","polity2"
"6961","PH",1972,"Philippines","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,-9
"6962","PH",1973,"Philippines","1","0","1","1","0","0","0","2",NA,NA,NA,NA,NA,-9
"6963","PH",1974,"Philippines","1","0","1","1","0","0","0","2",NA,NA,NA,NA,NA,-9
"6964","PH",1975,"Philippines","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,-9
"6965","PH",1976,"Philippines","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,-9
"6966","PH",1977,"Philippines","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,-9
"6967","PH",1978,"Philippines","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
"6968","PH",1979,"Philippines","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,-9
"6969","PH",1980,"Philippines","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,-9
"6970","PH",1981,"Philippines","1","0","0","1","0","1","1","3",NA,NA,NA,NA,NA,-8
"6971","PH",1982,"Philippines","1","0","0","1","0","1","1","3",NA,NA,NA,NA,NA,-7
"6972","PH",1983,"Philippines","1","1","0","1","0","1","1","4",3,13.2,13.2,0,0,-6
"6973","PH",1984,"Philippines","1","1","1","1","0","1","1","5",NA,NA,NA,NA,NA,-6
"6974","PH",1985,"Philippines","1","0","1","0","0","1","1","3",NA,NA,NA,NA,NA,-6
"6975","PH",1986,"Philippines","1","0","0","0","0","1","1","2",NA,NA,NA,NA,NA,1
"6976","PH",1987,"Philippines","1","0","0","0","0","1","1","2",NA,NA,NA,NA,NA,8
"6977","PH",1988,"Philippines","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,8
"6978","PH",1989,"Philippines","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,8
"6979","PH",1990,"Philippines","1","1","0","1","0","1","0","3",NA,NA,NA,NA,NA,8
"6980","PH",1991,"Philippines","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,8
"6981","PH",1992,"Philippines","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,8
"6982","PH",1993,"Philippines","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,8
"6983","PH",1994,"Philippines","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,8
"6984","PH",1995,"Philippines","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,8
"6985","PH",1996,"Philippines","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,8
"6986","PH",1997,"Philippines","1","1","0","1","0","0","1","3",13.2,NA,NA,0,0,8
"6987","PH",1998,"Philippines","1","0","0","1","0","0","1","2",NA,0.5,0.5,1,NA,8
"6988","PH",1999,"Philippines","1","0","0","0","0","0","1","1",NA,NA,NA,NA,NA,8
"6989","PH",2000,"Philippines","1","1","0","1","0","0","1","3",NA,NA,NA,NA,NA,8
"6990","PH",2001,"Philippines","1","0","0","1","0","0","1","2",NA,NA,NA,NA,NA,8
"6991","PH",2002,"Philippines","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,8
"6992","PH",2003,"Philippines","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,8
"6993","PH",2004,"Philippines","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,8
"6994","PH",2005,"Philippines","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,8
"6995","PH",2006,"Philippines","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,8
"6996","PH",2007,"Philippines","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,8
"6997","PH",2008,"Philippines","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,8
"6998","PH",2009,"Philippines","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,8
"6999","PH",2010,"Philippines","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,8
"7000","PL",1918,"Poland","1","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,8
"7001","PL",1919,"Poland","1","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,8
"7002","PL",1920,"Poland","1","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,8
"7003","PL",1921,"Poland","1","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,8
"7004","PL",1922,"Poland","1","1","1","0","0","0","0","2",NA,NA,NA,NA,NA,8
"7005","PL",1923,"Poland","1","1","1","1","0","0","0","3",NA,NA,NA,NA,NA,8
"7006","PL",1924,"Poland","1","1","1","1","0","0","0","3",NA,NA,NA,NA,NA,8
"7007","PL",1925,"Poland","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,8
"7008","PL",1926,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-3
"7009","PL",1927,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-3
"7010","PL",1928,"Poland","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,-3
"7011","PL",1929,"Poland","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,-3
"7012","PL",1930,"Poland","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,-3
"7013","PL",1931,"Poland","1","0","0","1","0","0","1","2",NA,NA,NA,NA,NA,-3
"7014","PL",1932,"Poland","1","0","0","0","0","1","1","2",NA,NA,NA,NA,NA,-3
"7015","PL",1933,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-3
"7016","PL",1934,"Poland","1","0","0","0","0","1","1","2",NA,NA,NA,NA,NA,-3
"7017","PL",1935,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-6
"7018","PL",1936,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-6
"7019","PL",1937,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-6
"7020","PL",1938,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-6
"7021","PL",1939,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,0
"7022","PL",1940,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,0
"7023","PL",1941,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,0
"7024","PL",1942,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,0
"7025","PL",1943,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,0
"7026","PL",1944,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,0
"7027","PL",1945,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-2
"7028","PL",1946,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-5
"7029","PL",1947,"Poland","1","1","0","0","0","1","0","2",NA,NA,NA,NA,NA,-7
"7030","PL",1948,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-7
"7031","PL",1949,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-7
"7032","PL",1950,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-7
"7033","PL",1951,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-7
"7034","PL",1952,"Poland","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-7
"7035","PL",1953,"Poland","1","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,-7
"7036","PL",1954,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7037","PL",1955,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7038","PL",1956,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7039","PL",1957,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7040","PL",1958,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7041","PL",1959,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7042","PL",1960,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7043","PL",1961,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7044","PL",1962,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7045","PL",1963,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7046","PL",1964,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7047","PL",1965,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7048","PL",1966,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7049","PL",1967,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7050","PL",1968,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7051","PL",1969,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7052","PL",1970,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7053","PL",1971,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7054","PL",1972,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7055","PL",1973,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7056","PL",1974,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7057","PL",1975,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7058","PL",1976,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7059","PL",1977,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7060","PL",1978,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7061","PL",1979,"Poland","1","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,-7
"7062","PL",1980,"Poland","1","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,-6
"7063","PL",1981,"Poland","1","1","1","0","0","1","0","3",NA,NA,NA,NA,NA,-8
"7064","PL",1982,"Poland","1","1","1","0","0","1","0","3",NA,NA,NA,NA,NA,-8
"7065","PL",1983,"Poland","1","0","1","0","0","1","0","2",NA,NA,NA,NA,NA,-7
"7066","PL",1984,"Poland","1","1","1","0","0","1","0","3",NA,NA,NA,NA,NA,-7
"7067","PL",1985,"Poland","1","1","0","0","0","1","0","2",NA,NA,NA,NA,NA,-7
"7068","PL",1986,"Poland","1","1","0","0","0","1","0","2",NA,NA,NA,NA,NA,-7
"7069","PL",1987,"Poland","1","1","1","0","0","1","0","3",NA,NA,NA,NA,NA,-6
"7070","PL",1988,"Poland","1","1","1","0","0","1","0","3",NA,NA,NA,NA,NA,-6
"7071","PL",1989,"Poland","1","1","1","0","0","1","0","3",NA,NA,NA,NA,NA,5
"7072","PL",1990,"Poland","1","1","1","0","0","1","0","3",NA,NA,NA,NA,NA,5
"7073","PL",1991,"Poland","1","1","1","0","0","1","1","4",NA,NA,NA,NA,NA,8
"7074","PL",1992,"Poland","1","1","1","0","0","1","1","4",3.5,3.5,3.5,0,0,8
"7075","PL",1993,"Poland","1","1","1","0","0","1","1","4",NA,NA,NA,NA,NA,8
"7076","PL",1994,"Poland","1","0","1","0","0","1","1","3",NA,NA,NA,NA,NA,8
"7077","PL",1995,"Poland","1","1","1","0","0","0","1","3",NA,NA,NA,NA,NA,9
"7078","PL",1996,"Poland","1","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,9
"7079","PL",1997,"Poland","1","1","0","1","0","0","0","2",NA,NA,NA,NA,NA,9
"7080","PL",1998,"Poland","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,9
"7081","PL",1999,"Poland","1","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,9
"7082","PL",2000,"Poland","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,9
"7083","PL",2001,"Poland","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,9
"7084","PL",2002,"Poland","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,10
"7085","PL",2003,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,10
"7086","PL",2004,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,10
"7087","PL",2005,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,10
"7088","PL",2006,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,10
"7089","PL",2007,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,10
"7090","PL",2008,"Poland","1","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,10
"7091","PL",2009,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,10
"7092","PL",2010,"Poland","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,10
"7093","PT",1800,"Portugal","1","0","1",NA,"0","0","0","1",NA,NA,NA,NA,NA,-10
"7094","PT",1801,"Portugal","1","1","0",NA,"0","0","0","1",NA,NA,NA,NA,NA,NA
"7095","PT",1802,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-10
"7096","PT",1803,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-10
"7097","PT",1804,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-10
"7098","PT",1805,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-10
"7099","PT",1806,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-10
"7100","PT",1807,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA
"7101","PT",1808,"Portugal","1","0","1",NA,"0","0","0","1",NA,NA,NA,NA,NA,NA
"7102","PT",1809,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA
"7103","PT",1810,"Portugal","1","0","1",NA,"0","0","0","1",NA,NA,NA,NA,NA,NA
"7104","PT",1811,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA
"7105","PT",1812,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA
"7106","PT",1813,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA
"7107","PT",1814,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA
"7108","PT",1815,"Portugal","1","1","0",NA,"0","0","0","1",NA,NA,NA,NA,NA,NA
"7109","PT",1816,"Portugal","1","0","1",NA,"0","0","0","1",NA,NA,NA,NA,NA,NA
"7110","PT",1817,"Portugal","1","0","1",NA,"0","0","0","1",NA,NA,NA,NA,NA,NA
"7111","PT",1818,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA
"7112","PT",1819,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA
"7113","PT",1820,"Portugal","1","0","1",NA,"0","0","0","1",NA,NA,NA,NA,NA,-3
"7114","PT",1821,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-3
"7115","PT",1822,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-3
"7116","PT",1823,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-3
"7117","PT",1824,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-3
"7118","PT",1825,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-3
"7119","PT",1826,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-3
"7120","PT",1827,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-3
"7121","PT",1828,"Portugal","1","0","0",NA,"0","1","1","2",NA,NA,NA,NA,NA,-3
"7122","PT",1829,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-3
"7123","PT",1830,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-3
"7124","PT",1831,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-3
"7125","PT",1832,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-3
"7126","PT",1833,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-4
"7127","PT",1834,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-4
"7128","PT",1835,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-4
"7129","PT",1836,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,1
"7130","PT",1837,"Portugal","1","0","0",NA,"0","1","0","1",NA,NA,NA,NA,NA,1
"7131","PT",1838,"Portugal","1","0","0",NA,"0","1","0","1",NA,NA,NA,NA,NA,1
"7132","PT",1839,"Portugal","1","0","0",NA,"0","1","0","1",NA,NA,NA,NA,NA,1
"7133","PT",1840,"Portugal","1","0","1",NA,"0","1","0","2",NA,NA,NA,NA,NA,1
"7134","PT",1841,"Portugal","1","0","0",NA,"0","1","0","1",NA,NA,NA,NA,NA,1
"7135","PT",1842,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-4
"7136","PT",1843,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-4
"7137","PT",1844,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-4
"7138","PT",1845,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-4
"7139","PT",1846,"Portugal","1","0","1",NA,"0","0","1","2",NA,NA,NA,NA,NA,-4
"7140","PT",1847,"Portugal","1","0","0",NA,"0","0","1","1",NA,NA,NA,NA,NA,-4
"7141","PT",1848,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-4
"7142","PT",1849,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-4
"7143","PT",1850,"Portugal","1","0","0",NA,"0","1","0","1",NA,NA,NA,NA,NA,-4
"7144","PT",1851,"Portugal","1","0","0",NA,"0","1","0","1",NA,NA,NA,NA,NA,-4
"7145","PT",1852,"Portugal","1","0","0",NA,"0","1","0","1",NA,NA,NA,NA,NA,-4
"7146","PT",1853,"Portugal","1","0","0",NA,"0","1","0","1",NA,NA,NA,NA,NA,-4
"7147","PT",1854,"Portugal","1","0","0",NA,"0","1","0","1",NA,NA,NA,NA,NA,-4
"7148","PT",1855,"Portugal","1","0","1",NA,"0","1","0","2",NA,NA,NA,NA,NA,-6
"7149","PT",1856,"Portugal","1","0","1",NA,"0","1","0","2",NA,NA,NA,NA,NA,-6
"7150","PT",1857,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-6
"7151","PT",1858,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-6
"7152","PT",1859,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-6
"7153","PT",1860,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-7
"7154","PT",1861,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-7
"7155","PT",1862,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-7
"7156","PT",1863,"Portugal","1","0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,-7
"7157","PT",1864,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7158","PT",1865,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7159","PT",1866,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7160","PT",1867,"Portugal","1","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,-7
"7161","PT",1868,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7162","PT",1869,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7163","PT",1870,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7164","PT",1871,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7165","PT",1872,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7166","PT",1873,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7167","PT",1874,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7168","PT",1875,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7169","PT",1876,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7170","PT",1877,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7171","PT",1878,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7172","PT",1879,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-7
"7173","PT",1880,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-5
"7174","PT",1881,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-5
"7175","PT",1882,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-5
"7176","PT",1883,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-5
"7177","PT",1884,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-5
"7178","PT",1885,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-5
"7179","PT",1886,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-5
"7180","PT",1887,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-5
"7181","PT",1888,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-5
"7182","PT",1889,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-5
"7183","PT",1890,"Portugal","1","0","0","0","0","0","1","1",NA,NA,NA,NA,NA,-4
"7184","PT",1891,"Portugal","1","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,-4
"7185","PT",1892,"Portugal","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-4
"7186","PT",1893,"Portugal","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-4
"7187","PT",1894,"Portugal","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-4
"7188","PT",1895,"Portugal","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-4
"7189","PT",1896,"Portugal","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-4
"7190","PT",1897,"Portugal","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-4
"7191","PT",1898,"Portugal","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-4
"7192","PT",1899,"Portugal","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-4
"7193","PT",1900,"Portugal","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-3
"7194","PT",1901,"Portugal","1","0","0","0","0","1","0","1",NA,NA,NA,NA,NA,-3
"7195","PT",1902,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-3
"7196","PT",1903,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-3
"7197","PT",1904,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-3
"7198","PT",1905,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-3
"7199","PT",1906,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-1
"7200","PT",1907,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
"7201","PT",1908,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,2
"7202","PT",1909,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,2
"7203","PT",1910,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,5
"7204","PT",1911,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,7
"7205","PT",1912,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,7
"7206","PT",1913,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,7
"7207","PT",1914,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,7
"7208","PT",1915,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,7
"7209","PT",1916,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,7
"7210","PT",1917,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,7
"7211","PT",1918,"Portugal","1","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,7
"7212","PT",1919,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,7
"7213","PT",1920,"Portugal","1","0","1","0","0","0","1","2",NA,NA,NA,NA,NA,7
"7214","PT",1921,"Portugal","1","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,7
"7215","PT",1922,"Portugal","1","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,7
"7216","PT",1923,"Portugal","1","0","1","0","0","0","1","2",NA,NA,NA,NA,NA,7
"7217","PT",1924,"Portugal","1","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,7
"7218","PT",1925,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,7
"7219","PT",1926,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,4
"7220","PT",1927,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,1
"7221","PT",1928,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-3
"7222","PT",1929,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-6
"7223","PT",1930,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
"7224","PT",1931,"Portugal","1","0","0","0","0","0","1","1",NA,NA,NA,NA,NA,-9
"7225","PT",1932,"Portugal","1","0","0","0","0","0","1","1",NA,NA,NA,NA,NA,-9
"7226","PT",1933,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
"7227","PT",1934,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
"7228","PT",1935,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
"7229","PT",1936,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
"7230","PT",1937,"Portugal","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,-9
"7231","PT",1938,"Portugal","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,-9
"7232","PT",1939,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
"7233","PT",1940,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
"7234","PT",1941,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
"7235","PT",1942,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
"7236","PT",1943,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
"7237","PT",1944,"Portugal","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,-9
