"iso2c","country","year","RR_Independence","RR_CurrencyCrisis","RR_InflationCrisis","RR_StockMarketCrash","RR_SovDebtCrisisDom","RR_SovDebtCrisisExt","RR_BankingCrisis","RR_YearlyCrisisTally"
"CL","Chile",1864,"1","0","0","0","0","0","0","0"
"CL","Chile",1865,"1","0","0","0","0","0","0","0"
"CL","Chile",1866,"1","0","0","0","0","0","0","0"
"CL","Chile",1867,"1","0","0","0","0","0","0","0"
"CL","Chile",1868,"1","0","0","0","0","0","0","0"
"CL","Chile",1869,"1","0","0","0","0","0","0","0"
"CL","Chile",1870,"1","0","0","0","0","0","0","0"
"CL","Chile",1871,"1","0","0","0","0","0","0","0"
"CL","Chile",1872,"1","0","0","0","0","0","0","0"
"CL","Chile",1873,"1","0","0","0","0","0","0","0"
"CL","Chile",1874,"1","0","0","0","0","0","0","0"
"CL","Chile",1875,"1","0","0","0","0","0","0","0"
"CL","Chile",1876,"1","0","0","0","0","0","0","0"
"CL","Chile",1877,"1","0","0","0","0","0","0","0"
"CL","Chile",1878,"1","0","0","0","0","0","0","0"
"CL","Chile",1879,"1","1","0","0","0","0","0","1"
"CL","Chile",1880,"1","0","0","0","0","1","0","1"
"CL","Chile",1881,"1","0","0","0","0","1","0","1"
"CL","Chile",1882,"1","0","0","0","0","1","0","1"
"CL","Chile",1883,"1","0","0","0","0","1","0","1"
"CL","Chile",1884,"1","0","0","0","0","0","0","0"
"CL","Chile",1885,"1","1","0","0","0","0","0","1"
"CL","Chile",1886,"1","0","0","0","0","0","0","0"
"CL","Chile",1887,"1","0","0","0","0","0","0","0"
"CL","Chile",1888,"1","0","0","0","0","0","0","0"
"CL","Chile",1889,"1","0","0","0","0","0","0","0"
"CL","Chile",1890,"1","0","0","0","0","0","1","1"
"CL","Chile",1891,"1","1","1","0","0","0","0","2"
"CL","Chile",1892,"1","0","0","0","0","0","0","0"
"CL","Chile",1893,"1","1","1","0","0","0","0","2"
"CL","Chile",1894,"1","1","0","0","0","0","0","1"
"CL","Chile",1895,"1","0","0","0","0","0","0","0"
"CL","Chile",1896,"1","0","0","0","0","0","0","0"
"CL","Chile",1897,"1","0","0","0","0","0","0","0"
"CL","Chile",1898,"1","0","0","0","0","0","0","0"
"CL","Chile",1899,"1","0","0","0","0","0","1","1"
"CL","Chile",1900,"1","0","0","0","0","0","0","0"
"CL","Chile",1901,"1","0","0","0","0","0","0","0"
"CL","Chile",1902,"1","0","0","0","0","0","0","0"
"CL","Chile",1903,"1","0","0","0","0","0","0","0"
"CL","Chile",1904,"1","0","0","0","0","0","0","0"
"CL","Chile",1905,"1","0","0","1","0","0","0","1"
"CL","Chile",1906,"1","0","0","1","0","0","0","1"
"CL","Chile",1907,"1","0","0","1","0","0","1","2"
"CL","Chile",1908,"1","1","1","1","0","0","1","4"
"CL","Chile",1909,"1","0","0","0","0","0","0","0"
"CL","Chile",1910,"1","0","0","0","0","0","0","0"
"CL","Chile",1911,"1","0","0","0","0","0","0","0"
"CL","Chile",1912,"1","0","0","0","0","0","0","0"
"CL","Chile",1913,"1","0","0","1","0","0","0","1"
"CL","Chile",1914,"1","0","0","1","0","0","0","1"
"CL","Chile",1915,"1","0","0","1","0","0","1","2"
"CL","Chile",1916,"1","0","0","0","0","0","0","0"
"CL","Chile",1917,"1","0","0","0","0","0","0","0"
"CL","Chile",1918,"1","0","0","0","0","0","0","0"
"CL","Chile",1919,"1","1","1","1","0","0","0","3"
"CL","Chile",1920,"1","0","0","1","0","0","0","1"
"CL","Chile",1921,"1","1","0","1","0","0","0","2"
"CL","Chile",1922,"1","0","0","1","0","0","0","1"
"CL","Chile",1923,"1","0","0","1","0","0","0","1"
"CL","Chile",1924,"1","0","0","1","0","0","0","1"
"CL","Chile",1925,"1","0","0","1","0","0","0","1"
"CL","Chile",1926,"1","0","0","0","0","0","1","1"
"CL","Chile",1927,"1","0","0","0","0","0","0","0"
"CL","Chile",1928,"1","0","0","0","0","0","0","0"
"CL","Chile",1929,"1","0","0","1","0","0","0","1"
"CL","Chile",1930,"1","0","0","1","0","0","0","1"
"CL","Chile",1931,"1","0","0","1","0","1","0","2"
"CL","Chile",1932,"1","1","1","0","1","1","0","4"
"CL","Chile",1933,"1","0","0","0","0","1","0","1"
"CL","Chile",1934,"1","0","0","0","0","1","0","1"
"CL","Chile",1935,"1","0","0","0","0","1","0","1"
"CL","Chile",1936,"1","0","0","1","0","1","0","2"
"CL","Chile",1937,"1","0","0","1","0","1","0","2"
"CL","Chile",1938,"1","0","0","1","0","1","0","2"
"CL","Chile",1939,"1","0","0","1","0","1","0","2"
"CL","Chile",1940,"1","0","0","1","0","1","0","2"
"CL","Chile",1941,"1","0","1","1","0","1","0","3"
"CL","Chile",1942,"1","0","1","1","0","1","0","3"
"CL","Chile",1943,"1","1","0","0","0","1","0","2"
"CL","Chile",1944,"1","0","0","1","0","1","0","2"
"CL","Chile",1945,"1","0","0","1","0","1","0","2"
"CL","Chile",1946,"1","1","1","1","0","1","0","4"
"CL","Chile",1947,"1","1","1","1","0","1","0","4"
"CL","Chile",1948,"1","1","0","1","0","0","0","2"
"CL","Chile",1949,"1","1","1","1","0","0","0","3"
"CL","Chile",1950,"1","0","0","1","0","0","0","1"
"CL","Chile",1951,"1","1","1","0","0","0","0","2"
"CL","Chile",1952,"1","1","0","1","0","0","0","2"
"CL","Chile",1953,"1","1","1","1","0","0","0","3"
"CL","Chile",1954,"1","1","1","1","0","0","0","3"
"CL","Chile",1955,"1","1","1","1","0","0","0","3"
"CL","Chile",1956,"1","0","1","1","0","0","0","2"
"CL","Chile",1957,"1","1","1","1","0","0","0","3"
"CL","Chile",1958,"1","1","1","0","0","0","0","2"
"CL","Chile",1959,"1","0","1","0","0","0","0","1"
"CL","Chile",1960,"1","1","0","0","0","0","0","1"
"CL","Chile",1961,"1","0","0","0","0","1","0","1"
"CL","Chile",1962,"1","1","1","0","0","0","0","2"
"CL","Chile",1963,"1","1","1","0","0","1","0","3"
"CL","Chile",1964,"1","1","1","1","0","0","0","3"
"CL","Chile",1965,"1","1","1","1","0","1","0","4"
"CL","Chile",1966,"1","0","0","1","0","0","0","1"
"CL","Chile",1967,"1","1","0","1","0","0","0","2"
"CL","Chile",1968,"1","0","1","0","0","0","0","1"
"CL","Chile",1969,"1","1","1","0","0","0","0","2"
"CL","Chile",1970,"1","1","1","1","0","0","0","3"
"CL","Chile",1971,"1","1","1","0","0","0","0","2"
"CL","Chile",1972,"1","1","1","1","0","1","0","4"
"CL","Chile",1973,"1","1","1","0","0","0","0","2"
"CL","Chile",1974,"1","1","1","1","0","1","0","4"
"CL","Chile",1975,"1","2","1","1","0","1","0","5"
"CL","Chile",1976,"1","1","1","0","0","0","1","3"
"CL","Chile",1977,"1","1","1","0","0","0","1","3"
"CL","Chile",1978,"1","1","1","0","0","0","0","2"
"CL","Chile",1979,"1","1","1","0","0","0","0","2"
"CL","Chile",1980,"1","0","1","0","0","0","0","1"
"CL","Chile",1981,"1","0","0","1","0","0","0","1"
"CL","Chile",1982,"1","1","0","1","0","0","1","3"
"CL","Chile",1983,"1","1","1","1","0","1","1","5"
"CL","Chile",1984,"1","1","0","1","0","1","1","4"
"CL","Chile",1985,"1","1","1","0","0","1","0","3"
"CL","Chile",1986,"1","0","0","0","0","1","0","1"
"CL","Chile",1987,"1","1","0","0","0","1","0","2"
"CL","Chile",1988,"1","0","0","0","0","1","0","1"
"CL","Chile",1989,"1","1","0","0","0","1","0","2"
"CL","Chile",1990,"1","0","1","0","0","1","0","2"
"CL","Chile",1991,"1","0","1","0","0","0","0","1"
"CL","Chile",1992,"1","0","0","0","0","0","0","0"
"CL","Chile",1993,"1","0","0","0","0","0","0","0"
"CL","Chile",1994,"1","0","0","0","0","0","0","0"
"CL","Chile",1995,"1","0","0","1","0","0","0","1"
"CL","Chile",1996,"1","0","0","1","0","0","0","1"
"CL","Chile",1997,"1","0","0","1","0","0","0","1"
"CL","Chile",1998,"1","0","0","1","0","0","0","1"
"CL","Chile",1999,"1","0","0","0","0","0","0","0"
"CL","Chile",2000,"1","0","0","0","0","0","0","0"
"CL","Chile",2001,"1","0","0","0","0","0","0","0"
"CL","Chile",2002,"1","0","0","0","0","0","0","0"
"CL","Chile",2003,"1","0","0","0","0","0","0","0"
"CL","Chile",2004,"1","0","0","0","0","0","0","0"
"CL","Chile",2005,"1","0","0","0","0","0","0","0"
"CL","Chile",2006,"1","0","0","0","0","0","0","0"
"CL","Chile",2007,"1","0","0","0","0","0","0","0"
"CL","Chile",2008,"1","1","0","1","0","0","0","2"
"CL","Chile",2009,"1","0","0","0","0","0","0","0"
"CL","Chile",2010,"1","0","0","0","0","0","0","0"
"CN","China",1800,"1","0","0","0","0","0","0","0"
"CN","China",1801,"1","0","0","0","0","0","0","0"
"CN","China",1802,"1","0","0","0","0","0","0","0"
"CN","China",1803,"1","0","0","0","0","0","0","0"
"CN","China",1804,"1","0","0","0","0","0","0","0"
"CN","China",1805,"1","0","0","0","0","0","0","0"
"CN","China",1806,"1","0","0","0","0","0","0","0"
"CN","China",1807,"1","0","0","0","0","0","0","0"
"CN","China",1808,"1","0","0","0","0","0","0","0"
"CN","China",1809,"1","0","0","0","0","0","0","0"
"CN","China",1810,"1","0","0","0","0","0","0","0"
"CN","China",1811,"1","0","0","0","0","0","0","0"
"CN","China",1812,"1","0","0","0","0","0","0","0"
"CN","China",1813,"1","0","0","0","0","0","0","0"
"CN","China",1814,"1","0","0","0","0","0","0","0"
"CN","China",1815,"1","0","0","0","0","0","0","0"
"CN","China",1816,"1","0","0","0","0","0","0","0"
"CN","China",1817,"1","0","0","0","0","0","0","0"
"CN","China",1818,"1","0","0","0","0","0","0","0"
"CN","China",1819,"1","0","0","0","0","0","0","0"
"CN","China",1820,"1","0","0","0","0","0","0","0"
"CN","China",1821,"1","0","0","0","0","0","0","0"
"CN","China",1822,"1","0","0","0","0","0","0","0"
"CN","China",1823,"1","0","0","0","0","0","0","0"
"CN","China",1824,"1","0","0","0","0","0","0","0"
"CN","China",1825,"1","0","0","0","0","0","0","0"
"CN","China",1826,"1","0","0","0","0","0","0","0"
"CN","China",1827,"1","0","0","0","0","0","0","0"
"CN","China",1828,"1","0","0","0","0","0","0","0"
"CN","China",1829,"1","0","0","0","0","0","0","0"
"CN","China",1830,"1","0","0","0","0","0","0","0"
"CN","China",1831,"1","0","0","0","0","0","0","0"
"CN","China",1832,"1","0","0","0","0","0","0","0"
"CN","China",1833,"1","0","0","0","0","0","0","0"
"CN","China",1834,"1","0","0","0","0","0","0","0"
"CN","China",1835,"1","0","0","0","0","0","0","0"
"CN","China",1836,"1","0","0","0","0","0","0","0"
"CN","China",1837,"1","0","0","0","0","0","0","0"
"CN","China",1838,"1","0","0","0","0","0","0","0"
"CN","China",1839,"1","0","0","0","0","0","0","0"
"CN","China",1840,"1","0","0","0","0","0","0","0"
"CN","China",1841,"1","0","0","0","0","0","0","0"
"CN","China",1842,"1","0","0","0","0","0","0","0"
"CN","China",1843,"1","0","0","0","0","0","0","0"
"CN","China",1844,"1","0","0","0","0","0","0","0"
"CN","China",1845,"1","0","0","0","0","0","0","0"
"CN","China",1846,"1","0","0","0","0","0","0","0"
"CN","China",1847,"1","0","0","0","0","0","0","0"
"CN","China",1848,"1","0","0","0","0","0","0","0"
"CN","China",1849,"1","0","0","0","0","0","0","0"
"CN","China",1850,"1","0","0","0","0","0","0","0"
"CN","China",1851,"1","0","0","0","0","0","0","0"
"CN","China",1852,"1","0","0","0","0","0","0","0"
"CN","China",1853,"1","0","0","0","0","0","0","0"
"CN","China",1854,"1","0","0","0","0","0","0","0"
"CN","China",1855,"1","0","0","0","0","0","0","0"
"CN","China",1856,"1","0","0","0","0","0","0","0"
"CN","China",1857,"1","0","1","0","0","0","0","1"
"CN","China",1858,"1","0","0","0","0","0","0","0"
"CN","China",1859,"1","0","0","0","0","0","0","0"
"CN","China",1860,"1","0","0","0","0","0","0","0"
"CN","China",1861,"1","0","1","0","0","0","0","1"
"CN","China",1862,"1","0","1","0","0","0","0","1"
"CN","China",1863,"1","0","0","0","0","0","1","1"
"CN","China",1864,"1","0","0","0","0","0","0","0"
"CN","China",1865,"1","0","0","0","0","0","0","0"
"CN","China",1866,"1","0","0","0","0","0","1","1"
"CN","China",1867,"1","0","0","0","0","0","1","1"
"CN","China",1868,"1","0","0","0","0","0","0","0"
"CN","China",1869,"1","0","0","0","0","0","0","0"
"CN","China",1870,"1","0","0","0","0","0","0","0"
"CN","China",1871,"1","0","0","0","0","0","0","0"
"CN","China",1872,"1","0","0","0","0","0","0","0"
"CN","China",1873,"1","0","0","0","0","0","1","1"
"CN","China",1874,"1","0","0","0","0","0","0","0"
"CN","China",1875,"1","0","0","0","0","0","0","0"
"CN","China",1876,"1","0","0","0","0","0","0","0"
"CN","China",1877,"1","0","0","0","0","0","0","0"
"CN","China",1878,"1","0","0","0","0","0","0","0"
"CN","China",1879,"1","0","0","0","0","0","0","0"
"CN","China",1880,"1","0","0","0","0","0","0","0"
"CN","China",1881,"1","0","0","0","0","0","0","0"
"CN","China",1882,"1","0","1","0","0","0","0","1"
"CN","China",1883,"1","0","0","0","0","0","1","1"
"CN","China",1884,"1","0","0","0","0","0","1","1"
"CN","China",1885,"1","0","0","0","0","0","0","0"
"CN","China",1886,"1","0","1","0","0","0","0","1"
"CN","China",1887,"1","0","0","0","0","0","0","0"
"CN","China",1888,"1","0","0","0","0","0","0","0"
"CN","China",1889,"1","0","0","0","0","0","0","0"
"CN","China",1890,"1","0","0","0","0","0","0","0"
"CN","China",1891,"1","0","0","0","0","0","0","0"
"CN","China",1892,"1","1","0","0","0","0","0","1"
"CN","China",1893,"1","1","0","0","0","0","0","1"
"CN","China",1894,"1","0","0","0","0","0","0","0"
"CN","China",1895,"1","0","0","0","0","0","0","0"
"CN","China",1896,"1","0","0","0","0","0","0","0"
"CN","China",1897,"1","0","0","0","0","0","1","1"
"CN","China",1898,"1","0","1","0","0","0","0","1"
"CN","China",1899,"1","0","0","0","0","0","0","0"
"CN","China",1900,"1","0","0","0","0","0","0","0"
"CN","China",1901,"1","1","0","0","0","0","0","1"
"CN","China",1902,"1","0","0","0","0","0","0","0"
"CN","China",1903,"1","0","0","0","0","0","0","0"
"CN","China",1904,"1","0","0","0","0","0","0","0"
"CN","China",1905,"1","0","0","0","0","0","0","0"
"CN","China",1906,"1","0","0","0","0","0","0","0"
"CN","China",1907,"1","0","0","0","0","0","0","0"
"CN","China",1908,"1","0","0","0","0","0","0","0"
"CN","China",1909,"1","0","0","0","0","0","0","0"
"CN","China",1910,"1","0","0","0","0","0","1","1"
"CN","China",1911,"1","0","1","0","0","0","1","2"
"CN","China",1912,"1","0","0","0","0","0","1","1"
"CN","China",1913,"1","0","0","0","0","0","0","0"
"CN","China",1914,"1","0","0","0","0","0","0","0"
"CN","China",1915,"1","0","0","0","0","0","0","0"
"CN","China",1916,"1","0","0","0","0","0","0","0"
"CN","China",1917,"1","0","0","0","0","0","0","0"
"CN","China",1918,"1","0","0","0","0","0","0","0"
"CN","China",1919,"1","1","0","0","0","0","0","1"
"CN","China",1920,"1","1","1","0","0","0","0","2"
"CN","China",1921,"1","1","0","0","1","1","0","3"
"CN","China",1922,"1","0","0","0","0","1","0","1"
"CN","China",1923,"1","0","0","0","0","1","1","2"
"CN","China",1924,"1","0","0","0","0","1","1","2"
"CN","China",1925,"1","1","0","0","0","1","1","3"
"CN","China",1926,"1","0","1","0","0","1","0","2"
"CN","China",1927,"1","0","0","0","0","1","0","1"
"CN","China",1928,"1","1","0","0","0","1","0","2"
"CN","China",1929,"1","1","0","0","0","1","0","2"
"CN","China",1930,"1","0","0","0","0","1","0","1"
"CN","China",1931,"1","1","0","0","0","1","1","3"
"CN","China",1932,"1","1","0","0","1","1","0","3"
"CN","China",1933,"1","0","0","0","0","1","0","1"
"CN","China",1934,"1","0","0","0","0","1","1","2"
"CN","China",1935,"1","1","0","0","0","1","1","3"
"CN","China",1936,"1","0","0","0","0","1","1","2"
"CN","China",1937,"1","0","1","0","0","0","1","2"
"CN","China",1938,"1","1","0","0","0","0","0","1"
"CN","China",1939,"1","1","1","0","0","1","0","3"
"CN","China",1940,"1","1","1","0","0","1","0","3"
"CN","China",1941,"1","0","1","0","0","1","0","2"
"CN","China",1942,"1","0","1","0","0","1","0","2"
"CN","China",1943,"1","1","1","0","0","1","0","3"
"CN","China",1944,"1","1","1","0","0","1","0","3"
"CN","China",1945,"1","1","1","0","0","1","0","3"
"CN","China",1946,"1","1","1","0","0","1","0","3"
"CN","China",1947,"1","1","1","0","0","1","0","3"
"CN","China",1948,"1","2","1","0","0","1","0","4"
"CN","China",1949,"1","1","0","0","0","1","0","2"
"CN","China",1950,"1","0","0","0","0","0","0","0"
"CN","China",1951,"1","0","0","0","0","0","0","0"
"CN","China",1952,"1","0","0","0","0","0","0","0"
"CN","China",1953,"1","0","0","0","0","0","0","0"
"CN","China",1954,"1","0","0","0","0","0","0","0"
"CN","China",1955,"1","1","0","0","0","0","0","1"
"CN","China",1956,"1","0","0","0","0","0","0","0"
"CN","China",1957,"1","0","0","0","0","0","0","0"
"CN","China",1958,"1","0","0","0","0","0","0","0"
"CN","China",1959,"1","0","0","0","0","0","0","0"
"CN","China",1960,"1","0","0","0","0","0","0","0"
"CN","China",1961,"1","0","0","0","0","0","0","0"
"CN","China",1962,"1","0","0","0","0","0","0","0"
"CN","China",1963,"1","0","0","0","0","0","0","0"
"CN","China",1964,"1","0","0","0","0","0","0","0"
"CN","China",1965,"1","0","0","0","0","0","0","0"
"CN","China",1966,"1","0","0","0","0","0","0","0"
"CN","China",1967,"1","0","0","0","0","0","0","0"
"CN","China",1968,"1","0","0","0","0","0","0","0"
"CN","China",1969,"1","0","0","0","0","0","0","0"
"CN","China",1970,"1","0","0","0","0","0","0","0"
"CN","China",1971,"1","0","0","0","0","0","0","0"
"CN","China",1972,"1","0","0","0","0","0","0","0"
"CN","China",1973,"1","0","0","0","0","0","0","0"
"CN","China",1974,"1","0","0","0","0","0","0","0"
"CN","China",1975,"1","0","0","0","0","0","0","0"
"CN","China",1976,"1","0","0","0","0","0","0","0"
"CN","China",1977,"1","0","0","0","0","0","0","0"
"CN","China",1978,"1","0","0","0","0","0","0","0"
"CN","China",1979,"1","0","0","0","0","0","0","0"
"CN","China",1980,"1","0","0","0","0","0","0","0"
"CN","China",1981,"1","0","0","0","0","0","0","0"
"CN","China",1982,"1","0","0","0","0","0","0","0"
"CN","China",1983,"1","0","0","0","0","0","0","0"
"CN","China",1984,"1","1","0","0","0","0","0","1"
"CN","China",1985,"1","0","0","0","0","0","0","0"
"CN","China",1986,"1","1","0","0","0","0","0","1"
"CN","China",1987,"1","0","0","0","0","0","0","0"
"CN","China",1988,"1","0","0","0","0","0","0","0"
"CN","China",1989,"1","1","0","0","0","0","0","1"
"CN","China",1990,"1","0","0","0","0","0","0","0"
"CN","China",1991,"1","0","0","0","0","0","0","0"
"CN","China",1992,"1","0","0","0","0","0","1","1"
"CN","China",1993,"1","0","0","1","0","0","1","2"
"CN","China",1994,"1","1","1","1","0","0","1","4"
"CN","China",1995,"1","0","0","1","0","0","1","2"
"CN","China",1996,"1","0","0","0","0","0","1","1"
"CN","China",1997,"1","0","0","0","0","0","1","1"
"CN","China",1998,"1","0","0","0","0","0","1","1"
"CN","China",1999,"1","0","0","0","0","0","1","1"
"CN","China",2000,"1","0","0","0","0","0","0","0"
"CN","China",2001,"1","0","0","1","0","0","0","1"
"CN","China",2002,"1","0","0","1","0","0","0","1"
"CN","China",2003,"1","0","0","0","0","0","0","0"
"CN","China",2004,"1","0","0","1","0","0","0","1"
"CN","China",2005,"1","0","0","1","0","0","0","1"
"CN","China",2006,"1","0","0","0","0","0","0","0"
"CN","China",2007,"1","0","0","0","0","0","0","0"
"CN","China",2008,"1","0","0","1","0","0","0","1"
"CN","China",2009,"1","0","0","0","0","0","0","0"
"CN","China",2010,"1","0","0","0","0","0","0","0"
"CO","Colombia",1800,"0","0","0","0","0","0","0","0"
"CO","Colombia",1801,"0","0","0","0","0","0","0","0"
"CO","Colombia",1802,"0","0","0","0","0","0","0","0"
"CO","Colombia",1803,"0","0","0","0","0","0","0","0"
"CO","Colombia",1804,"0","0","0","0","0","0","0","0"
"CO","Colombia",1805,"0","0","0","0","0","0","0","0"
"CO","Colombia",1806,"0","0","0","0","0","0","0","0"
"CO","Colombia",1807,"0","0","0","0","0","0","0","0"
"CO","Colombia",1808,"0","0","0","0","0","0","0","0"
"CO","Colombia",1809,"0","0","0","0","0","0","0","0"
"CO","Colombia",1810,"0","0","0","0","0","0","0","0"
"CO","Colombia",1811,"0","0","0","0","0","0","0","0"
"CO","Colombia",1812,"0","0","0","0","0","0","0","0"
"CO","Colombia",1813,"0","0","0","0","0","0","0","0"
"CO","Colombia",1814,"0","0","0","0","0","0","0","0"
"CO","Colombia",1815,"0","0","0","0","0","0","0","0"
"CO","Colombia",1816,"0","0","0","0","0","0","0","0"
"CO","Colombia",1817,"0","0","0","0","0","0","0","0"
"CO","Colombia",1818,"0","0","0","0","0","0","0","0"
"CO","Colombia",1819,"1","0","0","0","0","0","0","0"
"CO","Colombia",1820,"1","0","0","0","0","0","0","0"
"CO","Colombia",1821,"1","0","0","0","0","0","0","0"
"CO","Colombia",1822,"1","0","0","0","0","0","0","0"
"CO","Colombia",1823,"1","0","0","0","0","0","0","0"
"CO","Colombia",1824,"1","0","0","0","0","0","0","0"
"CO","Colombia",1825,"1","0","0","0","0","0","0","0"
"CO","Colombia",1826,"1","0","0","0","0","1","0","1"
"CO","Colombia",1827,"1","0","0","0","0","1","0","1"
"CO","Colombia",1828,"1","0","0","0","0","1","0","1"
"CO","Colombia",1829,"1","0","0","0","0","1","0","1"
"CO","Colombia",1830,"1","0","0","0","0","1","0","1"
"CO","Colombia",1831,"1","0","0","0","0","1","0","1"
"CO","Colombia",1832,"1","0","0","0","0","1","0","1"
"CO","Colombia",1833,"1","0","0","0","0","1","0","1"
"CO","Colombia",1834,"1","0","0","0","0","1","0","1"
"CO","Colombia",1835,"1","0","0","0","0","1","0","1"
"CO","Colombia",1836,"1","0","0","0","0","1","0","1"
"CO","Colombia",1837,"1","0","0","0","0","1","0","1"
"CO","Colombia",1838,"1","0","0","0","0","1","0","1"
"CO","Colombia",1839,"1","0","0","0","0","1","0","1"
"CO","Colombia",1840,"1","0","0","0","0","1","0","1"
"CO","Colombia",1841,"1","0","0","0","0","1","0","1"
"CO","Colombia",1842,"1","0","0","0","0","1","0","1"
"CO","Colombia",1843,"1","0","0","0","0","1","0","1"
"CO","Colombia",1844,"1","0","0","0","0","1","0","1"
"CO","Colombia",1845,"1","0","0","0","0","1","0","1"
"CO","Colombia",1846,"1","0","0","0","0","0","0","0"
"CO","Colombia",1847,"1","0","0","0","0","0","0","0"
"CO","Colombia",1848,"1","0","0","0","0","0","0","0"
"CO","Colombia",1849,"1","0","0","0","0","0","0","0"
"CO","Colombia",1850,"1","0","0","0","0","1","0","1"
"CO","Colombia",1851,"1","0","0","0","0","1","0","1"
"CO","Colombia",1852,"1","0","0","0","0","1","0","1"
"CO","Colombia",1853,"1","0","0","0","0","1","0","1"
"CO","Colombia",1854,"1","0","0","0","0","1","0","1"
"CO","Colombia",1855,"1","0","0","0","0","1","0","1"
"CO","Colombia",1856,"1","0","0","0","0","1","0","1"
"CO","Colombia",1857,"1","0","0","0","0","1","0","1"
"CO","Colombia",1858,"1","0","0","0","0","1","0","1"
"CO","Colombia",1859,"1","0","0","0","0","1","0","1"
"CO","Colombia",1860,"1","0","0","0","0","1","0","1"
"CO","Colombia",1861,"1","0","0","0","0","1","0","1"
"CO","Colombia",1862,"1","0","0","0","0","0","0","0"
"CO","Colombia",1863,"1","0","0","0","0","0","0","0"
"CO","Colombia",1864,"1","0","0","0","0","0","0","0"
"CO","Colombia",1865,"1","0","1","0","0","0","0","1"
"CO","Colombia",1866,"1","0","0","0","0","0","0","0"
"CO","Colombia",1867,"1","0","0","0","0","0","0","0"
"CO","Colombia",1868,"1","0","0","0","0","0","0","0"
"CO","Colombia",1869,"1","0","0","0","0","0","0","0"
"CO","Colombia",1870,"1","0","0","0","0","0","0","0"
"CO","Colombia",1871,"1","0","0","0","0","0","0","0"
"CO","Colombia",1872,"1","0","0","0","0","0","0","0"
"CO","Colombia",1873,"1","0","0","0","0","1","0","1"
"CO","Colombia",1874,"1","0","0","0","0","0","0","0"
"CO","Colombia",1875,"1","0","0","0","0","0","0","0"
"CO","Colombia",1876,"1","0","0","0","0","0","0","0"
"CO","Colombia",1877,"1","0","0","0","0","0","0","0"
"CO","Colombia",1878,"1","0","0","0","0","0","0","0"
"CO","Colombia",1879,"1","0","0","0","0","0","0","0"
"CO","Colombia",1880,"1","0","0","0","0","1","0","1"
"CO","Colombia",1881,"1","0","0","0","0","1","0","1"
"CO","Colombia",1882,"1","0","1","0","0","1","0","2"
"CO","Colombia",1883,"1","0","0","0","0","1","0","1"
"CO","Colombia",1884,"1","0","0","0","0","1","0","1"
"CO","Colombia",1885,"1","0","0","0","0","1","0","1"
"CO","Colombia",1886,"1","0","0","0","0","1","0","1"
"CO","Colombia",1887,"1","0","0","0","0","1","0","1"
